CSI_rMediumCoping,IndicatorTypeID,CSI_id,CSI_csHighCoping,ADM5_ID,LivelihoodZoneName,ADM4_ID,CSI_rDataSource,CSI_csLowCoping,MethodologyCs,csMethodologyID,CSI_rHighCoping,ADM0_ID,CSI_rMediumHighThreshold,CSI_csNoCoping,CSI_rLowCoping,CSI_rLowMediumThreshold,rMethodologyID,CSI_rMonth,CSI_rMean,CSI_rNoCoping,TargetGroupCs,ADM3_ID,CSI_csDataSource,ADM2_ID,TargetGroupR,CSI_csLowMediumThreshold,Lz_ID,MethodologyR,CSI_csMediumCoping,mr_id,CSI_csMean,CSI_rYear,fdc,CSI_csMediumHighThreshold,rTargetGroupID,CSI_csYear,csTargetGroupID,ADM1_ID,CSI_csMonth
17.7966101694915,2,924,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,12.2881355932203,150,21,,52.9661016949153,8,9,9,8.504,16.9491525423729,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899996,
31.5018315018315,2,925,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,49.0842490842491,150,21,,19.047619047619,8,9,9,20.976,0.366300366300366,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899995,
39.9239543726236,2,926,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,43.7262357414449,150,21,,14.828897338403,8,9,9,20.395,1.52091254752852,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899994,
27.0408163265306,2,927,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,61.734693877551,150,21,,11.2244897959184,8,9,9,25.862,0.0,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899993,
36.6279069767442,2,928,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,53.4883720930233,150,21,,8.72093023255814,8,9,9,23.154,1.16279069767442,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899992,
18.957345971564,2,929,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,21.8009478672986,150,21,,44.0758293838863,8,9,9,9.853,15.1658767772512,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899991,
9.09090909090909,2,930,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,7.07070707070707,150,21,,71.2121212121212,8,9,9,5.455,12.6262626262626,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899990,
36.4197530864198,2,931,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,7.40740740740741,150,21,,46.2962962962963,8,9,9,9.139,9.87654320987654,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899989,
33.5135135135135,2,932,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,39.4594594594595,150,21,,19.4594594594595,8,9,9,18.697,7.56756756756757,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899988,
37.7622377622378,2,933,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,33.5664335664336,150,21,,24.4755244755245,8,9,9,18.248,4.1958041958042,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899987,
22.5609756097561,2,934,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,26.219512195122,150,21,,47.5609756097561,8,9,9,13.909,3.65853658536585,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899986,
14.7239263803681,2,935,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,0.613496932515337,150,21,,42.3312883435583,8,9,9,3.874,42.3312883435583,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899985,
26.3736263736264,2,936,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,9.89010989010989,150,21,,25.8241758241758,8,9,9,7.951,37.9120879120879,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899984,
40.3755868544601,2,937,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,28.6384976525822,150,21,,18.7793427230047,8,9,9,15.254,12.2065727699531,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899983,
44.6327683615819,2,938,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,23.728813559322,150,21,,18.0790960451977,8,9,9,14.599,13.5593220338983,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899982,
34.0909090909091,2,939,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,48.1818181818182,150,21,,15.4545454545455,8,9,9,19.53,2.27272727272727,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899981,
45.4545454545455,2,940,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,21.969696969697,150,21,,31.8181818181818,8,9,9,12.598,0.757575757575758,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899980,
42.7927927927928,2,941,,0,,0,"WFP VAM Comprehensive Food and Nutrition Security and Vulnerability Analysis(CFSVA+N), 2011",,,,26.1261261261261,150,21,,24.3243243243243,8,9,9,15.484,6.75675675675676,,0,,0,5,,,"7 Days",,1992,,2010,,,5,,,899979,
9.08078809344662,2,1106,,0,,0,"WFP VAM Comprehensive food security and vulnerability analysis (CFSVA) and nutrition assessment, 2012",,,,11.4070829197987,152,11,,12.5770147415136,5,9,3,3.11039246217538,66.9351142452411,,0,,0,5,,,"7 Days",,2070,,2011,,,5,,,1888,
9.47264818335871,2,1112,,0,,0,"WFP VAM Comprehensive food security and vulnerability analysis (CFSVA) and nutrition assessment, 2012",,,,10.749341348408,152,11,,16.7933150485927,5,9,3,3.24169734613566,62.9846954196406,,0,,0,5,,,"7 Days",,2070,,2011,,,5,,,1889,
14.3108979099263,2,1126,,0,,0,"WFP VAM Comprehensive food security and vulnerability analysis (CFSVA) and nutrition assessment, 2012",,,,14.9188569835141,152,11,,17.0818650924188,5,9,3,4.60592482729966,53.6883800141408,,0,,0,5,,,"7 Days",,2070,,2011,,,5,,,1890,
6.16966580976864,2,944,,0,,0,"WFP VAM Enquete sur la securite alimentaire des menages en Mauritanie (CFSVA), 2009",,,,5.65552699228792,159,24,,16.7095115681234,10,9,5,3.7892030848329,71.46529562982,,0,,0,5,,,"7 Days",,1993,,2009,,,5,,,2004,
30.8959835221421,2,945,,0,,0,"WFP VAM Enquete sur la securite alimentaire des menages en Mauritanie (CFSVA), 2009",,,,26.7765190525232,159,24,,28.9392378990731,10,9,5,16.0823892893924,13.3882595262616,,0,,0,5,,,"7 Days",,1993,,2009,,,5,,,2005,
26.2279888785913,2,946,,0,,0,"WFP VAM Enquete sur la securite alimentaire des menages en Mauritanie (CFSVA), 2009",,,,9.17516218721038,159,24,,35.3104726598703,10,9,5,9.11677479147359,29.2863762743281,,0,,0,5,,,"7 Days",,1993,,2009,,,5,,,2006,
18.75,2,947,,0,,0,"WFP VAM Enquete sur la securite alimentaire des menages en Mauritanie (CFSVA), 2009",,,,32.6388888888889,159,24,,25.0,10,9,5,17.1944444444444,23.6111111111111,,0,,0,5,,,"7 Days",,1993,,2009,,,5,,,2007,
21.9665271966527,2,892,,0,,0,"WFP VAM Enquete Nationale de la Securite Alimentaire et de la Vulnerabilite (ENSAV), 2014",,,,33.4728033472803,106,8,,24.2677824267782,4,9,7,6.4644,20.2928870292887,,0,,0,5,,,"7 Days",,1989,,2012,,,5,,,40700,
19.5601851851852,2,948,,0,,0,"WFP VAM Enquete sur la securite alimentaire des menages en Mauritanie (CFSVA), 2009",,,,22.2222222222222,159,24,,16.4351851851852,10,9,5,13.4456018518519,41.7824074074074,,0,,0,5,,,"7 Days",,1993,,2009,,,5,,,2008,
32.5301204819277,2,949,,0,,0,"WFP VAM Enquete sur la securite alimentaire des menages en Mauritanie (CFSVA), 2009",,,,11.6465863453815,159,24,,33.9357429718876,10,9,5,11.3855421686747,21.8875502008032,,0,,0,5,,,"7 Days",,1993,,2009,,,5,,,2009,
28.2229965156794,2,950,,0,,0,"WFP VAM Enquete sur la securite alimentaire des menages en Mauritanie (CFSVA), 2009",,,,47.9965156794425,159,24,,18.5540069686411,10,9,5,24.1689895470383,5.22648083623693,,0,,0,5,,,"7 Days",,1993,,2009,,,5,,,2010,
35.924617196702,2,951,,0,,0,"WFP VAM Enquete sur la securite alimentaire des menages en Mauritanie (CFSVA), 2009",,,,25.9128386336867,159,24,,31.8021201413428,10,9,5,16.7797408716137,6.36042402826855,,0,,0,5,,,"7 Days",,1993,,2009,,,5,,,2011,
27.8128950695322,2,893,,0,,0,"WFP VAM Enquete Nationale de la Securite Alimentaire et de la Vulnerabilite (ENSAV), 2014",,,,20.1011378002528,106,8,,29.3299620733249,4,9,7,4.8875,22.75600505689,,0,,0,5,,,"7 Days",,1989,,2012,,,5,,,40701,
28.8288288288288,2,952,,0,,0,"WFP VAM Enquete sur la securite alimentaire des menages en Mauritanie (CFSVA), 2009",,,,39.6396396396396,159,24,,18.9189189189189,10,9,5,21.5855855855856,12.6126126126126,,0,,0,5,,,"7 Days",,1993,,2009,,,5,,,2012,
13.7254901960784,2,953,,0,,0,"WFP VAM Enquete sur la securite alimentaire des menages en Mauritanie (CFSVA), 2009",,,,21.078431372549,159,24,,25.9803921568627,10,9,5,11.7352941176471,39.2156862745098,,0,,0,5,,,"7 Days",,1993,,2009,,,5,,,2013,
30.8888888888889,2,954,,0,,0,"WFP VAM Enquete sur la securite alimentaire des menages en Mauritanie (CFSVA), 2009",,,,3.77777777777778,159,24,,19.1111111111111,10,9,5,7.75555555555556,46.2222222222222,,0,,0,5,,,"7 Days",,1993,,2009,,,5,,,2014,
9.375,2,955,,0,,0,"WFP VAM Enquete sur la securite alimentaire des menages en Mauritanie (CFSVA), 2009",,,,1.04166666666667,159,24,,30.2083333333333,10,9,5,3.28125,59.375,,0,,0,5,,,"7 Days",,1993,,2009,,,5,,,2015,
26.3291139240506,2,894,,0,,0,"WFP VAM Enquete Nationale de la Securite Alimentaire et de la Vulnerabilite (ENSAV), 2014",,,,20.5063291139241,106,8,,26.5822784810127,4,9,7,5.3038,26.5822784810127,,0,,0,5,,,"7 Days",,1989,,2012,,,5,,,40702,
16.6666666666667,2,895,,0,,0,"WFP VAM Enquete Nationale de la Securite Alimentaire et de la Vulnerabilite (ENSAV), 2014",,,,15.5228758169935,106,8,,25.6535947712418,4,9,7,3.9052,42.156862745098,,0,,0,5,,,"7 Days",,1989,,2012,,,5,,,40703,
11.0344827586207,2,956,,0,,0,"WFP VAM Enquete sur la securite alimentaire des menages en Mauritanie (CFSVA), 2009",,,,5.77586206896552,159,24,,7.8448275862069,10,9,5,4.29568965517241,75.3448275862069,,0,,0,5,,,"7 Days",,1993,,2009,,,5,,,2016,
39.5817036463417,2,958,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2010",,,,48.0528188493446,170,15,,12.3654775043138,8,9,9,16.0778072943619,0.0,,0,,0,5,,,"7 Days",,1994,,2009,,,5,,,2112,
41.0857552976994,2,959,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2010",,,,24.4943164281491,170,15,,34.4199282741515,8,9,9,12.5100559441116,0.0,,0,,0,5,,,"7 Days",,1994,,2009,,,5,,,2113,
51.9311866796146,2,960,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2010",,,,39.6043252991916,170,15,,8.46448802119379,8,9,9,14.5964550533635,0.0,,0,,0,5,,,"7 Days",,1994,,2009,,,5,,,2114,
19.0217391304348,2,896,,0,,0,"WFP VAM Enquete Nationale de la Securite Alimentaire et de la Vulnerabilite (ENSAV), 2014",,,,16.8478260869565,106,8,,15.3985507246377,4,9,7,3.7464,48.731884057971,,0,,0,5,,,"7 Days",,1989,,2012,,,5,,,40704,
39.6131691537282,2,961,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2010",,,,26.8794759243817,170,15,,33.5073549218901,8,9,9,12.9916083994952,0.0,,0,,0,5,,,"7 Days",,1994,,2009,,,5,,,2115,
40.9827855645363,2,962,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2010",,,,37.625483491712,170,15,,21.3917309437516,8,9,9,14.619359435391,0.0,,0,,0,5,,,"7 Days",,1994,,2009,,,5,,,2116,
30.76848911448,2,963,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2010",,,,33.6090079586208,170,15,,35.6225029268992,8,9,9,13.642611934711,0.0,,0,,0,5,,,"7 Days",,1994,,2009,,,5,,,2118,
54.016323721748,2,964,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2010",,,,20.4030746392465,170,15,,25.5806016390055,8,9,9,12.6341268767581,0.0,,0,,0,5,,,"7 Days",,1994,,2009,,,5,,,2119,
22.7777777777778,2,897,,0,,0,"WFP VAM Enquete Nationale de la Securite Alimentaire et de la Vulnerabilite (ENSAV), 2014",,,,25.5555555555556,106,8,,31.2962962962963,4,9,7,5.7278,20.3703703703704,,0,,0,5,,,"7 Days",,1989,,2012,,,5,,,40705,
21.6666666666667,2,898,,0,,0,"WFP VAM Enquete Nationale de la Securite Alimentaire et de la Vulnerabilite (ENSAV), 2014",,,,13.6111111111111,106,8,,30.8333333333333,4,9,7,3.9389,33.8888888888889,,0,,0,5,,,"7 Days",,1989,,2012,,,5,,,40706,
41.1379055350437,2,965,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2010",,,,33.7278040668807,170,15,,25.1342903980757,8,9,9,13.9054481978718,0.0,,0,,0,5,,,"7 Days",,1994,,2009,,,5,,,2120,
38.9731217008537,2,966,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2010",,,,27.462241924644,170,15,,33.5646363745024,8,9,9,12.8003328660457,0.0,,0,,0,5,,,"7 Days",,1994,,2009,,,5,,,2121,
25.7917718495685,2,967,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2010",,,,23.3028457223144,170,15,,50.9053824281172,8,9,9,11.8555544930682,0.0,,0,,0,5,,,"7 Days",,1994,,2009,,,5,,,2122,
1.6640826873385,2,1066,,0,,0,"WFP VAM Enquete conjointe sur la vulnerabilite à l’insecurite alimentaire des menages au Niger (CFSVA), 2009",,,,3.64341085271318,181,7,,7.35142118863049,3,9,1,0.58312661498708,87.3410852713178,,0,,0,5,,,"7 Days",,2056,,2009,,,5,,,2202,
9.30219813403439,2,1067,,0,,0,"WFP VAM Enquete conjointe sur la vulnerabilite à l’insecurite alimentaire des menages au Niger (CFSVA), 2009",,,,11.7275988539178,181,7,,16.9726989889672,3,9,1,2.06611538658842,61.9975040230806,,0,,0,5,,,"7 Days",,2056,,2009,,,5,,,2203,
5.79515019608254,2,1068,,0,,0,"WFP VAM Enquete conjointe sur la vulnerabilite à l’insecurite alimentaire des menages au Niger (CFSVA), 2009",,,,4.28204736986802,181,7,,10.9890918976848,3,9,1,1.03268315068917,78.9337105363647,,0,,0,5,,,"7 Days",,2056,,2009,,,5,,,2204,
8.23484018960857,2,1069,,0,,0,"WFP VAM Enquete conjointe sur la vulnerabilite à l’insecurite alimentaire des menages au Niger (CFSVA), 2009",,,,9.03365303053986,181,7,,14.3051999005781,3,9,1,1.76708658517942,68.4263068792734,,0,,0,5,,,"7 Days",,2056,,2009,,,5,,,2205,
19.8333333333333,2,899,,0,,0,"WFP VAM Enquete Nationale de la Securite Alimentaire et de la Vulnerabilite (ENSAV), 2014",,,,27.1666666666667,106,8,,28.6666666666667,4,9,7,6.1783,24.3333333333333,,0,,0,5,,,"7 Days",,1989,,2012,,,5,,,40707,
5.48457463384232,2,1070,,0,,0,"WFP VAM Enquete conjointe sur la vulnerabilite à l’insecurite alimentaire des menages au Niger (CFSVA), 2009",,,,11.4677469616703,181,7,,6.76223122468059,3,9,1,1.78497974446868,76.2854471798068,,0,,0,5,,,"7 Days",,2056,,2009,,,5,,,2206,
7.27968928666243,2,1071,,0,,0,"WFP VAM Enquete conjointe sur la vulnerabilite à l’insecurite alimentaire des menages au Niger (CFSVA), 2009",,,,13.6906793116251,181,7,,13.2450402599581,3,9,1,2.40732797080401,65.7845911417543,,0,,0,5,,,"7 Days",,2056,,2009,,,5,,,2207,
8.22765525516256,2,1072,,0,,0,"WFP VAM Enquete conjointe sur la vulnerabilite à l’insecurite alimentaire des menages au Niger (CFSVA), 2009",,,,9.76532337778342,181,7,,14.3823386763019,3,9,1,1.79586041228584,67.6246826907521,,0,,0,5,,,"7 Days",,2056,,2009,,,5,,,2208,
6.70108911765987,2,1073,,0,,0,"WFP VAM Enquete conjointe sur la vulnerabilite à l’insecurite alimentaire des menages au Niger (CFSVA), 2009",,,,12.0558910060908,181,7,,13.0533865661458,3,9,1,2.09049350849947,68.1896333101035,,0,,0,5,,,"7 Days",,2056,,2009,,,5,,,2209,
13.1931166347992,2,1054,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014",,,,16.4435946462715,217,16,,26.5774378585086,6,9,6,6.65583173996176,43.7858508604206,,0,,0,5,,,"7 Days",,2055,,2013,,,5,,,1378,
21.4285714285714,2,1056,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014",,,,12.807881773399,217,16,,33.743842364532,6,9,6,6.9064039408867,32.0197044334975,,0,,0,5,,,"7 Days",,2055,,2013,,,5,,,1374,
9.78473581213307,2,1061,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014",,,,9.39334637964775,217,16,,16.6340508806262,6,9,6,4.78082191780822,64.187866927593,,0,,0,5,,,"7 Days",,2055,,2013,,,5,,,1376,
18.6462324393359,2,1051,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014",,,,10.2171136653895,217,16,,22.3499361430396,6,9,6,5.03703703703704,48.786717752235,,0,,0,5,,,"7 Days",,2055,,2013,,,5,,,2636,
22.280701754386,2,808,,0,,0,"WFP VAM Resultats de l’Enquete Approfondie sur la Securite Alimentaire et la Vulnerabilite des Menages Ruraux (CFSVA), 2011",,,,26.4912280701754,105,12,,17.5438596491228,7,9,12,7.34385964912281,33.6842105263158,,0,,0,5,,,"7 Days",,1972,,2010,,,5,,,1386,
12.7496159754224,2,1052,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014",,,,5.37634408602151,217,16,,26.2672811059908,6,9,6,3.40706605222734,55.6067588325653,,0,,0,5,,,"7 Days",,2055,,2013,,,5,,,47585,
33.0258302583026,2,1053,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014",,,,42.8044280442804,217,16,,13.6531365313653,6,9,6,15.9354243542435,10.5166051660517,,0,,0,5,,,"7 Days",,2055,,2013,,,5,,,47586,
16.3187855787476,2,1055,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014",,,,5.31309297912713,217,16,,23.5294117647059,6,9,6,3.9392789373814,54.8387096774194,,0,,0,5,,,"7 Days",,2055,,2013,,,5,,,2639,
16.9230769230769,2,1057,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014",,,,16.4102564102564,217,16,,18.8034188034188,6,9,6,7.29401709401709,47.8632478632479,,0,,0,5,,,"7 Days",,2055,,2013,,,5,,,2640,
25.3900709219858,2,1058,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014",,,,46.5248226950355,217,16,,8.36879432624113,6,9,6,5.01,19.7163120567376,,0,,0,5,,,"7 Days",,2055,,2013,,,5,,,47587,
21.5568862275449,2,1059,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014",,,,7.38522954091816,217,16,,25.3493013972056,6,9,6,5.00998003992016,45.7085828343313,,0,,0,5,,,"7 Days",,2055,,2013,,,5,,,47588,
14.5118733509235,2,1060,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014",,,,21.5039577836412,217,16,,28.6279683377309,6,9,6,8.41424802110818,35.3562005277045,,0,,0,5,,,"7 Days",,2055,,2013,,,5,,,47589,
27.6546091015169,2,1062,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014",,,,14.585764294049,217,16,,18.5530921820303,6,9,6,7.28004667444574,39.2065344224037,,0,,0,5,,,"7 Days",,2055,,2013,,,5,,,2643,
19.4295900178253,2,809,,0,,0,"WFP VAM Resultats de l’Enquete Approfondie sur la Securite Alimentaire et la Vulnerabilite des Menages Ruraux (CFSVA), 2011",,,,17.2905525846702,105,12,,30.4812834224599,7,9,12,5.59714795008913,32.7985739750446,,0,,0,5,,,"7 Days",,1972,,2010,,,5,,,1387,
15.4639175257732,2,1063,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014",,,,5.41237113402062,217,16,,20.360824742268,6,9,6,3.81185567010309,58.7628865979381,,0,,0,5,,,"7 Days",,2055,,2013,,,5,,,2644,
38.9244558258643,2,1064,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite, de la Securite Alimentaire et de la Nutrition (AGVSAN), 2014",,,,40.8450704225352,217,16,,5.37772087067862,6,9,6,17.2087067861716,14.8527528809219,,0,,0,5,,,"7 Days",,2055,,2013,,,5,,,2645,
21.6828478964401,2,810,,0,,0,"WFP VAM Resultats de l’Enquete Approfondie sur la Securite Alimentaire et la Vulnerabilite des Menages Ruraux (CFSVA), 2011",,,,34.3042071197411,105,12,,16.504854368932,7,9,12,9.30097087378641,27.5080906148867,,0,,0,5,,,"7 Days",,1972,,2010,,,5,,,1388,
30.3867403314917,2,811,,0,,0,"WFP VAM Resultats de l’Enquete Approfondie sur la Securite Alimentaire et la Vulnerabilite des Menages Ruraux (CFSVA), 2011",,,,29.8342541436464,105,12,,20.9944751381215,7,9,12,9.56906077348066,18.7845303867403,,0,,0,5,,,"7 Days",,1972,,2010,,,5,,,1389,
27.1929824561404,2,812,,0,,0,"WFP VAM Resultats de l’Enquete Approfondie sur la Securite Alimentaire et la Vulnerabilite des Menages Ruraux (CFSVA), 2011",,,,56.140350877193,105,12,,12.280701754386,7,9,12,12.7543859649123,4.3859649122807,,0,,0,5,,,"7 Days",,1972,,2010,,,5,,,1390,
38.5185185185185,2,813,,0,,0,"WFP VAM Resultats de l’Enquete Approfondie sur la Securite Alimentaire et la Vulnerabilite des Menages Ruraux (CFSVA), 2011",,,,33.7037037037037,105,12,,27.7777777777778,7,9,12,10.7296296296296,0.0,,0,,0,5,,,"7 Days",,1972,,2010,,,5,,,1391,
17.3214285714286,2,814,,0,,0,"WFP VAM Resultats de l’Enquete Approfondie sur la Securite Alimentaire et la Vulnerabilite des Menages Ruraux (CFSVA), 2011",,,,17.3214285714286,105,12,,48.2142857142857,7,9,12,6.03035714285714,17.1428571428571,,0,,0,5,,,"7 Days",,1972,,2010,,,5,,,1393,
28.3064540997256,2,1040,,0,,0,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009",,,,20.3382774676987,108,26,,50.3037404792007,18,9,11,18.8649,1.05152795337507,,0,,0,5,,,"7 Days",,2053,,2007,,,5,,,72912,
32.9441633841731,2,1041,,0,,0,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009",,,,29.741818657009,108,26,,35.7247932495753,18,9,11,21.7543,1.58922470924263,,0,,0,5,,,"7 Days",,2053,,2007,,,5,,,1409,
24.9114521841795,2,1042,,0,,0,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009",,,,32.3663349637376,108,26,,42.4354865913307,18,9,11,22.1478,0.286726260752235,,0,,0,5,,,"7 Days",,2053,,2007,,,5,,,1410,
27.910498164428,2,1043,,0,,0,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009",,,,27.4616817543057,108,26,,42.242121202218,18,9,11,21.317,2.38569887904834,,0,,0,5,,,"7 Days",,2053,,2007,,,5,,,1411,
26.402789361505,2,1044,,0,,0,"WFP VAM Analyse Comprehensive de la Securite Alimentaire et de la Vulnerabilite en Milieu Rural Haitien (CFSVA),2009",,,,48.9018626633305,108,26,,24.6953479751645,18,9,11,25.9169,0.0,,0,,0,5,,,"7 Days",,2053,,2007,,,5,,,1412,
